symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
AMZN,2015-10-20,2015-11-05,572.286,646.7764500000001,17.0,0.0,0.12790491006356874,Leader rotation
NFLX,2015-11-05,2015-11-13,113.80687499999999,108.28583,97.0,0.0,-0.05041347725869183,Leader rotation
AMZN,2015-11-13,2015-12-02,663.901785,680.6595000000001,16.0,0.0,0.02319282205129336,Leader rotation
ATVI,2015-12-02,2015-12-11,38.589285,37.74112,282.0,0.0,-0.023933375110910315,Leader rotation
NVDA,2015-12-11,2016-01-07,32.66632499999999,30.72463,326.0,0.0,-0.06131950478444892,Supertrend down
NVDA,2016-03-02,2016-03-15,32.586285,32.113935000000005,305.0,0.0,-0.016464402318143945,Leader rotation
MAT,2016-03-15,2016-03-21,32.466225,32.56371,301.0,0.0,0.0009986576005569514,Leader rotation
CTRP,2016-03-21,2016-05-02,42.86142,43.53822,227.0,0.0,0.013760872818739056,Supertrend down
NVDA,2016-05-26,2017-01-04,45.272625,103.34830000000001,220.0,56.144000000000005,1.2838692243945422,Supertrend down
STX,2017-01-04,2017-01-10,39.74986499999999,38.08095,566.0,0.0,-0.04389954064462365,Leader rotation
MU,2017-01-10,2017-01-30,22.37118,23.80809,973.0,0.0,0.062104072677945155,Leader rotation
STX,2017-01-30,2017-02-02,44.4222,44.267855000000004,520.0,0.0,-0.005465561425081256,Leader rotation
NVDA,2017-02-02,2017-02-14,113.35664999999999,107.936005,203.0,0.0,-0.04972184122983825,Supertrend down
STX,2017-02-14,2017-02-15,47.673824999999994,47.906035,458.0,0.0,0.0028630731088530315,Leader rotation
CSX,2017-02-15,2017-02-17,47.01339495,47.50613505,455.0,0.0,0.008461902138227728,Leader rotation
MU,2017-02-17,2017-03-01,23.021505,24.147920000000003,960.0,0.0,0.04683305490203238,Leader rotation
CSX,2017-03-01,2017-03-06,49.224700049999996,49.09544,462.0,0.0,-0.004618673897084924,Leader rotation
MU,2017-03-06,2017-03-21,25.512749999999997,26.28685,903.0,0.0,0.028283067140109752,Leader rotation
INCY,2017-03-21,2017-03-29,148.43418,139.43025,158.0,0.0,-0.06253621583709268,Leader rotation
